"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"pylint.checkers.unicode.UnicodeChecker._check_codec","False","1158","0","3","1131","0.98","16","0.01","11","0.01"
"pylint.checkers.unicode._fix_utf16_32_line_stream","True","1181","0","3","1143","0.97","24","0.02","14","0.01"
"pylint.checkers.unicode._remove_bom","False","1289","0","3","1170","0.91","76","0.06","43","0.03"
"pylint.checkers.unicode.UnicodeChecker._check_bidi_chars","False","41740","0","3","41644","1.0","55","0.0","41","0.0"
"pylint.checkers.unicode._encode_without_bom","False","187","0","1","187","1.0","-1","-1","-1","-1"
"pylint.checkers.unicode.UnicodeChecker._check_invalid_chars","False","41718","0","2","41609","1.0","109","0.0","-1","-1"
"pylint.checkers.unicode._map_positions_to_result","False","41742","0","7","38612","0.93","2318","0.06","812","0.02"
"pylint.checkers.format.FormatChecker.process_tokens","False","1113","1","16","652","0.59","112","0.1","349","0.31"
"pylint.checkers.format.TokenWrapper.__init__","False","40198","0","1","40198","1.0","-1","-1","-1","-1"
"pylint.checkers.format.FormatChecker.new_line","False","40198","0","3","26210","0.65","13987","0.35","1","0.0"
"pylint.checkers.format._last_token_on_line_is","False","40198","0","4","38875","0.97","1113","0.03","210","0.01"
"pylint.checkers.format.TokenWrapper.start_line","False","40199","0","1","40199","1.0","-1","-1","-1","-1"
"pylint.checkers.format.TokenWrapper.line","False","40198","0","1","40198","1.0","-1","-1","-1","-1"
"pylint.checkers.format.TokenWrapper.type","False","82237","0","1","82237","1.0","-1","-1","-1","-1"
"pylint.checkers.format.FormatChecker.check_lines","False","40198","254","9","36003","0.9","2824","0.07","1371","0.03"
"pylint.checkers.format.TokenWrapper.token","False","77961","0","1","77961","1.0","-1","-1","-1","-1"
"pylint.checkers.format.FormatChecker.check_trailing_whitespace_ending","False","36243","0","2","36238","1.0","5","0.0","-1","-1"
"pylint.checkers.format.FormatChecker._check_line_ending","False","23631","0","4","22637","0.96","992","0.04","2","0.0"
"pylint.checkers.format.FormatChecker.check_indent_level","False","23631","0","4","14647","0.62","8932","0.38","52","0.0"
"pylint.checkers.format.FormatChecker._check_keyword_parentheses","False","11184","8","51","10760","0.96","162","0.01","262","0.02"
"pylint.checkers.misc.EncodingChecker.process_tokens","False","1116","0","4","869","0.78","233","0.21","14","0.01"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.process_tokens","False","1121","0","3","1086","0.97","34","0.03","1","0.0"
"pylint.checkers.refactoring.refactoring_checker._is_trailing_comma","False","188787","9","4","181158","0.96","7617","0.04","12","0.0"
"pylint.checkers.spelling.SpellingChecker.process_tokens","False","1108","0","1","1108","1.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringConstantChecker.process_tokens","False","1120","0","4","814","0.73","249","0.22","57","0.05"
"pylint.checkers.strings.StringConstantChecker.process_string_token","False","5871","0","2","5860","1.0","11","0.0","-1","-1"
"pylint.checkers.strings.StringConstantChecker.process_non_raw_string_token","False","5860","0","9","5787","0.99","47","0.01","26","0.0"
"pylint.checkers.strings.str_eval","False","5909","0","5","3246","0.55","2519","0.43","144","0.02"
"pylint.checkers.base.docstring_checker.DocStringChecker.visit_module","False","1109","0","1","1109","1.0","-1","-1","-1","-1"
"pylint.checkers.base.docstring_checker.DocStringChecker._check_docstring","False","5192","0","17","2455","0.47","1062","0.2","1675","0.32"
"pylint.checkers.base.name_checker.checker.NameChecker.visit_module","False","1108","0","1","1108","1.0","-1","-1","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._check_name","False","13766","0","9","11596","0.84","1099","0.08","1071","0.08"
"pylint.checkers.base.name_checker.checker.NameChecker._name_allowed_by_regex","False","13766","1","2","13370","0.97","396","0.03","-1","-1"
"pylint.checkers.base.name_checker.checker.NameChecker._name_disallowed_by_regex","False","13369","2","2","13309","1.0","60","0.0","-1","-1"
"pylint.checkers.base.name_checker.checker._is_multi_naming_match","False","13307","0","4","11697","0.88","1596","0.12","14","0.0"
"pylint.checkers.base.basic_checker.BasicChecker.visit_module","False","1125","0","1","1125","1.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.visit_default","False","72701","0","2","61250","0.84","11451","0.16","-1","-1"
"pylint.checkers.format.FormatChecker.visit_default","False","81458","12358","18","61182","0.75","5920","0.07","14356","0.18"
"pylint.checkers.imports.ImportsChecker.visit_module","False","1137","0","1","1137","1.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker.visit_module","False","1124","0","2","1123","1.0","1","0.0","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_module","False","1120","0","1","1120","1.0","-1","-1","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker._check_name","False","17182","0","5","17005","0.99","126","0.01","51","0.0"
"pylint.checkers.spelling.SpellingChecker.visit_module","False","1108","0","1","1108","1.0","-1","-1","-1","-1"
"pylint.checkers.spelling.SpellingChecker._check_docstring","False","6133","0","1","6133","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_module","False","1138","0","4","918","0.81","209","0.18","11","0.01"
"pylint.checkers.variables.NamesConsumer.__init__","False","6691","0","1","6691","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_postponed_evaluation_enabled","False","4465","0","1","4465","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_builtin","False","17101","0","1","17101","1.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker._inc_all_stmts","False","13006","0","2","6803","0.52","6203","0.48","-1","-1"
"pylint.checkers.imports.ImportsChecker.visit_importfrom","False","657","0","7","437","0.67","125","0.19","95","0.14"
"pylint.checkers.imports.ImportsChecker._get_imported_module","False","1281","292","8","989","0.77","237","0.19","55","0.04"
"pylint.checkers.utils.get_import_name","False","1528","8","3","1362","0.89","158","0.1","8","0.01"
"pylint.checkers.imports.ImportsChecker._check_import_as_rename","False","1271","0","7","1173","0.92","83","0.07","15","0.01"
"pylint.checkers.imports.ImportsChecker._check_misplaced_future","False","657","0","4","606","0.92","47","0.07","4","0.01"
"pylint.checkers.deprecated.DeprecatedMixin.check_deprecated_module","False","2507","0","3","1266","0.5","1222","0.49","19","0.01"
"pylint.checkers.imports.ImportsChecker.deprecated_modules","False","1281","0","1","1281","1.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker._check_preferred_module","False","1281","0","2","1278","1.0","3","0.0","-1","-1"
"pylint.checkers.imports.ImportsChecker._check_wildcard_imports","False","657","0","3","625","0.95","20","0.03","12","0.02"
"pylint.checkers.imports.ImportsChecker._wildcard_import_is_allowed","False","637","0","3","634","1.0","2","0.0","1","0.0"
"pylint.checkers.imports.ImportsChecker._check_same_line_imports","False","657","0","2","654","1.0","3","0.0","-1","-1"
"pylint.checkers.imports.ImportsChecker._check_reimport","False","1271","0","5","1088","0.86","77","0.06","106","0.08"
"pylint.checkers.imports._get_first_import","False","1540","27","46","305","0.2","248","0.16","987","0.64"
"pylint.checkers.imports.ImportsChecker._check_toplevel","False","1271","0","3","1188","0.93","82","0.06","1","0.0"
"pylint.checkers.imports.ImportsChecker._check_position","False","1075","0","3","927","0.86","111","0.1","37","0.03"
"pylint.checkers.imports.ImportsChecker._record_import","False","1196","0","5","545","0.46","421","0.35","230","0.19"
"pylint.checkers.imports.ImportsChecker._add_imported_module","False","1194","1","13","966","0.81","57","0.05","171","0.14"
"pylint.checkers.logging.LoggingChecker.visit_importfrom","False","640","639","2","639","1.0","1","0.0","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_importfrom","False","631","0","1","631","1.0","-1","-1","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker._check_module_import","False","1205","0","1","1205","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.visit_importfrom","False","634","0","1","634","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_modules","False","1222","0","1","1222","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.check_deprecated_class","False","2778","0","2","2775","1.0","3","0.0","-1","-1"
"pylint.checkers.stdlib.StdlibChecker.deprecated_classes","False","1960","0","1","1960","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_importfrom","False","640","119","6","457","0.71","119","0.19","64","0.1"
"pylint.checkers.utils.is_from_fallback_block","False","1489","19","3","1435","0.96","44","0.03","10","0.01"
"pylint.checkers.utils.find_try_except_wrapper_node","False","2411","0","3","2238","0.93","106","0.04","67","0.03"
"pylint.checkers.utils.is_node_in_guarded_import_block","False","1504","0","2","1412","0.94","92","0.06","-1","-1"
"pylint.checkers.variables.VariablesChecker._check_module_attrs","False","1577","144","8","820","0.52","505","0.32","252","0.16"
"pylint.checkers.base.basic_checker.BasicChecker.visit_if","False","1194","0","1","1194","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_using_constant_test","False","1359","5","18","795","0.58","166","0.12","398","0.29"
"pylint.checkers.utils._get_python_type_of_node","False","17973","0","1","17973","1.0","-1","-1","-1","-1"
"pylint.utils.utils.get_module_and_frameid","False","3618","3618","2","1998","0.55","1620","0.45","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.visit_if","False","1194","0","3","801","0.67","213","0.18","180","0.15"
"pylint.checkers.design_analysis.MisdesignChecker._check_boolean_expressions","False","1194","0","3","1123","0.94","67","0.06","4","0.0"
"pylint.checkers.design_analysis.MisdesignChecker._inc_branch","False","2182","0","1","2182","1.0","-1","-1","-1","-1"
"pylint.checkers.imports.ImportsChecker.compute_first_non_import_node","False","9399","0","7","8966","0.95","206","0.02","227","0.02"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_if","False","1194","0","1","1194","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_simplifiable_if","False","1194","0","13","816","0.68","168","0.14","210","0.18"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_actual_elif","False","4404","0","4","3028","0.69","960","0.22","416","0.09"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_nested_blocks","False","2182","0","11","881","0.4","791","0.36","510","0.23"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_return","False","1503","0","1","1503","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else","False","5394","0","9","3204","0.59","1009","0.19","1181","0.22"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_raise","False","1503","0","1","1503","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_break","False","1194","0","1","1194","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_superfluous_else_continue","False","1194","0","1","1194","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_get","False","1194","0","7","1186","0.99","2","0.0","6","0.01"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_dict_get_block","False","1194","0","9","638","0.53","456","0.38","100","0.08"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_min_max_builtin","False","1194","0","19","661","0.55","441","0.37","92","0.08"
"pylint.checkers.variables.VariablesChecker.visit_name","False","16687","0","1","16687","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._undefined_and_used_before_checker","False","16687","2","18","5234","0.31","3750","0.22","7703","0.46"
"pylint.checkers.variables.VariablesChecker._should_node_be_skipped","False","24356","0","10","11594","0.48","8414","0.35","4348","0.18"
"pylint.checkers.variables.VariablesChecker._check_consumer","False","20940","0","39","9356","0.45","5040","0.24","6544","0.31"
"pylint.checkers.variables.NamesConsumer.get_next_to_consume","False","15897","6","13","8749","0.55","5880","0.37","1268","0.08"
"pylint.checkers.utils.get_node_first_ancestor_of_type","False","36911","0","2","34556","0.94","2355","0.06","-1","-1"
"pylint.checkers.variables.NamesConsumer._uncertain_nodes_in_false_tests","False","6202","27","24","3890","0.63","2120","0.34","192","0.03"
"pylint.checkers.utils.in_type_checking_block","False","7723","0","12","7381","0.96","210","0.03","132","0.02"
"pylint.checkers.utils.get_node_first_ancestor_of_type_and_its_child","False","6250","0","3","6162","0.99","49","0.01","39","0.01"
"pylint.checkers.variables.VariablesChecker._check_late_binding_closure","False","11538","0","13","5235","0.45","4509","0.39","1794","0.16"
"pylint.checkers.utils.is_default_argument","False","11864","72","4","7349","0.62","4509","0.38","6","0.0"
"pylint.checkers.utils.assign_parent","False","6495","0","2","4334","0.67","2161","0.33","-1","-1"
"pylint.checkers.variables.VariablesChecker._is_only_type_assignment","False","6396","4","13","6375","1.0","5","0.0","16","0.0"
"pylint.checkers.variables.NamesConsumer.mark_as_consumed","False","6509","0","2","6502","1.0","7","0.0","-1","-1"
"pylint.checkers.variables.VariablesChecker._loopvar_name","False","16687","1112","36","3480","0.21","2663","0.16","10544","0.63"
"pylint.checkers.base.basic_checker.BasicChecker.visit_expr","False","3222","0","16","1535","0.48","809","0.25","878","0.27"
"pylint.checkers.base.basic_checker.BasicChecker.visit_call","False","5708","0","9","2522","0.44","1759","0.31","1427","0.25"
"pylint.checkers.utils.is_terminating_func","False","5710","183","10","3829","0.67","1556","0.27","325","0.06"
"pylint.checkers.base.basic_checker.BasicChecker._check_misplaced_format_function","False","5708","0","7","3987","0.7","1555","0.27","166","0.03"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_call","False","5708","0","2","5523","0.97","185","0.03","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_inferred_class_is_abstract","False","5763","0","4","3958","0.69","1760","0.31","45","0.01"
"pylint.checkers.deprecated.DeprecatedMixin.visit_call","False","5686","0","2","5503","0.97","183","0.03","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.check_deprecated_class_in_call","False","11395","0","3","7953","0.7","2087","0.18","1355","0.12"
"pylint.checkers.deprecated.DeprecatedMixin.check_deprecated_method","False","11185","8","14","7494","0.67","2965","0.27","726","0.06"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_methods","False","10504","0","1","10504","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_arguments","False","10504","0","1","10504","1.0","-1","-1","-1","-1"
